"era-86","9.921421","0.009921421","8.652195E-5","2.1630487E-5"
"era-87","9.819146","0.009819146","8.14337E-5","2.0358426E-5"
"era-88","9.720253","0.009720253","7.673575E-5","1.9183937E-5"
"era-89","9.624523","0.009624523","7.2392184E-5","1.8098046E-5"
"era-90","9.531825","0.009531825","6.836915E-5","1.7092287E-5"
"era-91","9.441961","0.0094419615","6.4637294E-5","1.6159323E-5"
"era-92","9.35481","0.009354809","6.117113E-5","1.5292782E-5"
"era-93","9.270205","0.009270204","5.7947476E-5","1.4486869E-5"
"era-94","9.18804","0.00918804","5.494549E-5","1.3736372E-5"
"era-95","9.108187","0.009108187","5.2145646E-5","1.30364115E-5"
"era-96","9.0305395","0.00903054","4.9531795E-5","1.2382949E-5"
"era-97","8.954988","0.008954988","4.708809E-5","1.1772023E-5"
"era-98","8.881453","0.0088814525","4.4802233E-5","1.1200558E-5"
"era-99","8.809836","0.008809837","4.2660402E-5","1.06651005E-5"
"era-100","8.740036","0.008740036","4.065223E-5","1.0163058E-5"
"era-101","8.671999","0.008671999","3.8766597E-5","9.691649E-6"
"era-102","8.605615","0.008605614","3.699465E-5","9.2486625E-6"
"era-103","8.540838","0.008540838","3.5328554E-5","8.8321385E-6"
"era-104","8.477606","0.008477606","3.376008E-5","8.44002E-6"
"era-105","8.415841","0.0084158415","3.2282056E-5","8.070514E-6"
"era-106","8.355491","0.008355491","3.088819E-5","7.7220475E-6"
"era-107","8.296493","0.0082964925","2.957261E-5","7.3931524E-6"
"era-108","8.238798","0.008238798","2.832969E-5","7.0824226E-6"
"era-109","8.182365","0.008182365","2.715415E-5","6.7885376E-6"
"era-110","8.127133","0.008127133","2.6041755E-5","6.5104387E-6"
"era-111","8.073064","0.008073064","2.4988953E-5","6.247238E-6"
"era-112","8.020115","0.008020115","2.3990944E-5","5.997736E-6"
"era-113","7.9682508","0.007968251","2.3044997E-5","5.761249E-6"
"era-114","7.9174347","0.007917435","2.2147096E-5","5.536774E-6"
"era-115","7.8676343","0.007867634","2.1294662E-5","5.3236654E-6"
"era-116","7.818797","0.007818797","2.0485388E-5","5.121347E-6"
"era-117","7.7708926","0.0077708927","1.9715468E-5","4.928867E-6"
"era-118","7.723914","0.007723914","1.8983501E-5","4.7458752E-6"
"era-119","7.6778283","0.0076778284","1.82869E-5","4.571725E-6"
"era-120","7.632588","0.007632588","1.7623455E-5","4.405864E-6"
"era-121","7.588192","0.007588192","1.69915E-5","4.247875E-6"
"era-122","7.544577","0.007544577","1.6388894E-5","4.0972236E-6"
"era-123","7.501739","0.007501739","1.5814561E-5","3.9536403E-6"
"era-124","7.4596486","0.0074596484","1.5266067E-5","3.8165167E-6"
"era-125","7.4182816","0.0074182814","1.4742731E-5","3.6856827E-6"
"era-126","7.3776298","0.0073776296","1.4242683E-5","3.5606708E-6"
"era-127","7.337658","0.0073376577","1.3764588E-5","3.441147E-6"
"era-128","7.2983437","0.007298344","1.3307391E-5","3.3268477E-6"
"era-129","7.2596784","0.0072596786","1.2869706E-5","3.2174264E-6"
"era-130","7.221649","0.0072216494","1.2450847E-5","3.1127117E-6"
"era-131","7.1842103","0.0071842102","1.2049525E-5","3.0123813E-6"
"era-132","7.147373","0.007147373","1.1664755E-5","2.9161888E-6"
"era-133","7.111116","0.007111116","1.1296206E-5","2.8240515E-6"
"era-134","7.075422","0.007075422","1.0942633E-5","2.7356582E-6"
"era-135","7.0402536","0.007040254","1.0603124E-5","2.650781E-6"
"era-136","7.0056314","0.0070056315","1.0277313E-5","2.5693282E-6"
"era-137","6.9715185","0.0069715185","9.964282E-6","2.4910705E-6"
"era-138","6.937904","0.006937904","9.6636895E-6","2.4159224E-6"
"era-139","6.904777","0.006904777","9.374968E-6","2.343742E-6"
"era-140","6.8721485","0.0068721487","9.097275E-6","2.2743188E-6"
"era-141","6.839971","0.006839971","8.830377E-6","2.2075942E-6"
"era-142","6.8082485","0.0068082483","8.573381E-6","2.1433452E-6"
"era-143","6.776982","0.006776982","8.326235E-6","2.0815587E-6"
"era-144","6.7461314","0.0067461315","8.0883865E-6","2.0220966E-6"
"era-145","6.7157035","0.0067157033","7.859304E-6","1.964826E-6"
"era-146","6.6856995","0.0066856993","7.63869E-6","1.9096724E-6"
"era-147","6.656082","0.0066560823","7.426079E-6","1.8565197E-6"
"era-148","6.626862","0.006626862","7.2210573E-6","1.8052643E-6"
"era-149","6.5980134","0.0065980135","7.023474E-6","1.7558685E-6"
"era-150","6.5695477","0.0065695476","6.8330346E-6","1.7082587E-6"
"era-151","6.5414534","0.0065414533","6.6492325E-6","1.6623081E-6"
"era-152","6.513702","0.0065137018","6.4716473E-6","1.6179118E-6"
"era-153","6.4862986","0.0064862985","6.3004004E-6","1.5751001E-6"
"era-154","6.4592423","0.006459242","6.1349965E-6","1.5337491E-6"
"era-155","6.432517","0.006432517","5.9753183E-6","1.4938296E-6"
"era-156","6.4061184","0.006406118","5.8208398E-6","1.4552099E-6"
"era-157","6.38004","0.00638004","5.6716876E-6","1.4179219E-6"
"era-158","6.3542795","0.0063542794","5.5274545E-6","1.3818636E-6"
"era-159","6.3288207","0.0063288207","5.38797E-6","1.3469925E-6"
"era-160","6.3036604","0.0063036606","5.253043E-6","1.3132608E-6"
"era-161","6.2788024","0.006278802","5.122397E-6","1.2805992E-6"
"era-162","6.2542195","0.0062542195","4.9961286E-6","1.2490322E-6"
"era-163","6.2299285","0.0062299287","4.873895E-6","1.2184737E-6"
"era-164","6.205917","0.006205917","4.7554313E-6","1.1888578E-6"
"era-165","6.1821632","0.006182163","4.6408236E-6","1.1602059E-6"
"era-166","6.158686","0.0061586862","4.5297975E-6","1.1324494E-6"
"era-167","6.1354613","0.0061354614","4.4222224E-6","1.1055556E-6"
"era-168","6.112495","0.006112495","4.317893E-6","1.0794732E-6"
"era-169","6.0897813","0.0060897814","4.2166876E-6","1.0541719E-6"
"era-170","6.0672984","0.0060672984","4.1187204E-6","1.0296801E-6"
"era-171","6.0450635","0.0060450635","4.023536E-6","1.005884E-6"
"era-172","6.0230646","0.0060230647","3.931257E-6","9.828143E-7"
"era-173","6.0012956","0.0060012955","3.8418493E-6","9.604623E-7"
"era-174","5.9797525","0.0059797526","3.7550096E-6","9.387524E-7"
"era-175","5.9584274","0.005958427","3.6706883E-6","9.176721E-7"
"era-176","5.9373183","0.0059373183","3.5888672E-6","8.972168E-7"
"era-177","5.916433","0.005916433","3.5093342E-6","8.7733355E-7"
"era-178","5.89575","0.00589575","3.4321438E-6","8.5803595E-7"
"era-179","5.8752723","0.005875272","3.3572478E-6","8.3931195E-7"
"era-180","5.8549986","0.0058549987","3.2843045E-6","8.210761E-7"
"era-181","5.834929","0.005834929","3.2134167E-6","8.0335417E-7"
"era-182","5.815049","0.005815049","3.1447162E-6","7.8617904E-7"
"era-183","5.795366","0.0057953657","3.0776635E-6","7.6941586E-7"
"era-184","5.7758713","0.005775871","3.012662E-6","7.531655E-7"
"era-185","5.756555","0.005756555","2.9494029E-6","7.373507E-7"
"era-186","5.737426","0.0057374258","2.8878176E-6","7.219544E-7"
"era-187","5.7184744","0.0057184743","2.8279367E-6","7.0698417E-7"
"era-188","5.699702","0.0056997016","2.7696253E-6","6.9240633E-7"
"era-189","5.681116","0.005681116","2.7129468E-6","6.782367E-7"
"era-190","5.662689","0.005662689","2.6577927E-6","6.644482E-7"
"era-191","5.6444287","0.0056444285","2.6040145E-6","6.5100363E-7"
"era-192","5.626337","0.005626337","2.5517086E-6","6.3792714E-7"
"era-193","5.608411","0.005608411","2.5007423E-6","6.251856E-7"
"era-194","5.590639","0.005590639","2.4510664E-6","6.127666E-7"
"era-195","5.5730305","0.0055730306","2.4027986E-6","6.0069965E-7"
"era-196","5.55557","0.00555557","2.3556179E-6","5.8890447E-7"
"era-197","5.538261","0.005538261","2.3096834E-6","5.7742085E-7"
"era-198","5.521107","0.005521107","2.265025E-6","5.6625623E-7"
"era-199","5.504097","0.005504097","2.221318E-6","5.553295E-7"
"era-200","5.4872317","0.0054872315","2.1788437E-6","5.4471093E-7"
"era-201","5.4705057","0.005470506","2.1373692E-6","5.343423E-7"
"era-202","5.4539313","0.005453931","2.0968785E-6","5.242196E-7"
"era-203","5.4374833","0.005437483","2.0574614E-6","5.1436535E-7"
"era-204","5.4211764","0.0054211766","2.0189889E-6","5.047472E-7"
"era-205","5.405001","0.0054050013","1.9814413E-6","4.953603E-7"
"era-206","5.388962","0.0053889616","1.9447582E-6","4.8618955E-7"
"era-207","5.3730516","0.005373052","1.9089914E-6","4.7724785E-7"
"era-208","5.3572683","0.0053572683","1.8740733E-6","4.6851832E-7"
"era-209","5.3416104","0.0053416104","1.8400127E-6","4.6000318E-7"
"era-210","5.3260837","0.005326084","1.8067736E-6","4.516934E-7"
"era-211","5.3106737","0.0053106737","1.7743591E-6","4.4358978E-7"
"era-212","5.295391","0.005295391","1.7426279E-6","4.3565697E-7"
"era-213","5.2802234","0.005280223","1.71159E-6","4.278975E-7"
"era-214","5.265176","0.005265176","1.6813127E-6","4.2032818E-7"
"era-215","5.2502403","0.00525024","1.6517871E-6","4.1294678E-7"
"era-216","5.235421","0.005235421","1.6229133E-6","4.0572831E-7"
"era-217","5.2207212","0.0052207215","1.5946608E-6","3.986652E-7"
"era-218","5.2061186","0.005206119","1.5671426E-6","3.9178565E-7"
"era-219","5.191637","0.005191637","1.5402006E-6","3.8505016E-7"
"era-220","5.177271","0.005177271","1.5137703E-6","3.7844256E-7"
"era-221","5.163002","0.005163002","1.4880163E-6","3.7200408E-7"
"era-222","5.148836","0.005148836","1.4628303E-6","3.6570756E-7"
"era-223","5.134781","0.005134781","1.4382213E-6","3.5955532E-7"
"era-224","5.120817","0.005120817","1.4140447E-6","3.5351118E-7"
"era-225","5.1069627","0.0051069628","1.3905233E-6","3.4763082E-7"
"era-226","5.0932097","0.00509321","1.3674367E-6","3.4185916E-7"
"era-227","5.079555","0.005079555","1.3448744E-6","3.362186E-7"
"era-228","5.065993","0.005065993","1.3228251E-6","3.3070629E-7"
"era-229","5.0525327","0.0050525325","1.3011881E-6","3.2529704E-7"
"era-230","5.039166","0.005039166","1.2800468E-6","3.200117E-7"
"era-231","5.0258837","0.0050258837","1.2593058E-6","3.1482645E-7"
"era-232","5.0126963","0.005012696","1.2390464E-6","3.097616E-7"
"era-233","4.9996057","0.0049996055","1.2191708E-6","3.047927E-7"
"era-234","4.986602","0.004986602","1.1997455E-6","2.9993637E-7"
"era-235","4.9736905","0.0049736905","1.1807102E-6","2.9517756E-7"
"era-236","4.9608626","0.0049608625","1.1621285E-6","2.905321E-7"
"era-237","4.948129","0.004948129","1.1438884E-6","2.859721E-7"
"era-238","4.935478","0.0049354783","1.1260166E-6","2.8150416E-7"
"era-239","4.9229054","0.0049229055","1.1084769E-6","2.7711923E-7"
"era-240","4.9104185","0.0049104183","1.0913656E-6","2.728414E-7"
"era-241","4.8980193","0.004898019","1.0745896E-6","2.686474E-7"
"era-242","4.8856945","0.0048856945","1.058046E-6","2.645115E-7"
"era-243","4.8734593","0.004873459","1.0419286E-6","2.6048215E-7"
"era-244","4.861293","0.004861293","1.026115E-6","2.5652875E-7"
"era-245","4.8492165","0.0048492164","1.0106996E-6","2.526749E-7"
"era-246","4.8372135","0.0048372135","9.955004E-7","2.488751E-7"
"era-247","4.825287","0.004825287","9.805404E-7","2.451351E-7"
"era-248","4.813439","0.0048134387","9.659486E-7","2.4148716E-7"
"era-249","4.801662","0.004801662","9.516543E-7","2.3791357E-7"
"era-250","4.789961","0.004789961","9.3763924E-7","2.3440981E-7"
"era-251","4.778336","0.0047783363","9.239135E-7","2.3097837E-7"
"era-252","4.7667804","0.0047667804","9.103938E-7","2.2759845E-7"
"era-253","4.755298","0.004755298","8.9715377E-7","2.2428844E-7"
"era-254","4.7438884","0.0047438885","8.841773E-7","2.2104433E-7"
"era-255","4.7325497","0.0047325497","8.714727E-7","2.1786818E-7"
"era-256","4.7212768","0.004721277","8.589491E-7","2.1473727E-7"
"era-257","4.7100763","0.0047100764","8.466921E-7","2.1167303E-7"
"era-258","4.698942","0.0046989424","8.346961E-7","2.0867402E-7"
"era-259","4.6878824","0.0046878825","8.228716E-7","2.057179E-7"
"era-260","4.6768847","0.0046768845","8.113021E-7","2.0282552E-7"
"era-261","4.6659517","0.0046659517","7.998977E-7","1.9997442E-7"
"era-262","4.655084","0.004655084","7.887415E-7","1.9718537E-7"
"era-263","4.6442842","0.004644284","7.7781846E-7","1.9445461E-7"
"era-264","4.6335416","0.0046335417","7.670651E-7","1.9176628E-7"
"era-265","4.6228633","0.004622863","7.5647887E-7","1.8911972E-7"
"era-266","4.612248","0.004612248","7.4611654E-7","1.8652914E-7"
"era-267","4.601696","0.004601696","7.3590576E-7","1.8397644E-7"
"era-268","4.5912113","0.004591211","7.2592445E-7","1.8148111E-7"
"era-269","4.5807734","0.0045807734","7.160891E-7","1.7902228E-7"
"era-270","4.5704064","0.0045704064","7.064781E-7","1.7661952E-7"
"era-271","4.5600896","0.0045600897","6.9701906E-7","1.7425477E-7"
"era-272","4.5498395","0.0045498395","6.8770004E-7","1.7192501E-7"
"era-273","4.5396442","0.0045396443","6.785192E-7","1.696298E-7"
"era-274","4.529512","0.004529512","6.695528E-7","1.673882E-7"
"era-275","4.519429","0.004519429","6.6071925E-7","1.6517981E-7"
"era-276","4.5094037","0.004509404","6.5209485E-7","1.6302371E-7"
"era-277","4.4994392","0.004499439","6.4353384E-7","1.6088346E-7"
"era-278","4.489523","0.004489523","6.3517655E-7","1.5879414E-7"
"era-279","4.4796653","0.0044796653","6.269459E-7","1.5673648E-7"
"era-280","4.469863","0.004469863","6.188399E-7","1.5470998E-7"
"era-281","4.460107","0.004460107","6.1086797E-7","1.5271699E-7"
"era-282","4.4504128","0.004450413","6.0301676E-7","1.5075419E-7"
"era-283","4.440771","0.004440771","5.9535887E-7","1.4883972E-7"
"era-284","4.4311795","0.0044311797","5.8775595E-7","1.4693899E-7"
"era-285","4.421641","0.0044216407","5.8033237E-7","1.4508309E-7"
"era-286","4.4121513","0.0044121514","5.73033E-7","1.4325825E-7"
"era-287","4.402716","0.004402716","5.6584736E-7","1.4146184E-7"
"era-288","4.3933277","0.0043933275","5.587735E-7","1.3969337E-7"
"era-289","4.3839874","0.0043839873","5.5181977E-7","1.3795494E-7"
"era-290","4.3746943","0.0043746945","5.449751E-7","1.3624377E-7"
"era-291","4.3654594","0.0043654596","5.3824766E-7","1.3456192E-7"
"era-292","4.356271","0.0043562707","5.3161756E-7","1.3290439E-7"
"era-293","4.3471255","0.0043471255","5.251107E-7","1.3127767E-7"
"era-294","4.338027","0.004338027","5.186985E-7","1.2967463E-7"
"era-295","4.32898","0.00432898","5.123975E-7","1.2809937E-7"
"era-296","4.319976","0.004319976","5.061985E-7","1.2654962E-7"
"era-297","4.3110194","0.0043110196","5.001073E-7","1.2502683E-7"
"era-298","4.3021116","0.0043021115","4.9404923E-7","1.2351231E-7"
"era-299","4.29324","0.00429324","4.8815537E-7","1.2203884E-7"
"era-300","4.284424","0.004284424","4.823662E-7","1.2059155E-7"
"era-301","4.2756557","0.004275656","4.766073E-7","1.1915183E-7"
"era-302","4.2669215","0.0042669214","4.709515E-7","1.17737876E-7"
"era-303","4.25823","0.0042582303","4.6545327E-7","1.1636332E-7"
"era-304","4.2495837","0.004249584","4.5998323E-7","1.1499581E-7"
"era-305","4.2409844","0.0042409846","4.5455695E-7","1.1363924E-7"
"era-306","4.2324266","0.0042324266","4.4927617E-7","1.1231904E-7"
"era-307","4.223905","0.004223905","4.440299E-7","1.1100747E-7"
"era-308","4.2154346","0.0042154347","4.38934E-7","1.097335E-7"
"era-309","4.206995","0.004206995","4.3387124E-7","1.0846781E-7"
"era-310","4.1986113","0.0041986112","4.28895E-7","1.0722375E-7"
"era-311","4.1902604","0.0041902605","4.240041E-7","1.06001025E-7"
"era-312","4.181949","0.004181949","4.1915143E-7","1.0478786E-7"
"era-313","4.173683","0.004173683","4.1438298E-7","1.03595745E-7"
"era-314","4.1654563","0.004165456","4.096975E-7","1.0242437E-7"
"era-315","4.157272","0.0041572717","4.0509406E-7","1.01273514E-7"
"era-316","4.1491213","0.004149121","4.0052626E-7","1.00131565E-7"
"era-317","4.141012","0.004141012","3.960389E-7","9.9009725E-8"
"era-318","4.1329417","0.004132942","3.9163118E-7","9.7907794E-8"
"era-319","4.124912","0.004124912","3.8730184E-7","9.682546E-8"
"era-320","4.1169176","0.0041169175","3.829994E-7","9.574985E-8"
"era-321","4.108964","0.004108964","3.787808E-7","9.46952E-8"
"era-322","4.101051","0.004101051","3.7458761E-7","9.3646904E-8"
"era-323","4.0931706","0.0040931706","3.7052064E-7","9.263016E-8"
"era-324","4.0853143","0.0040853145","3.6648456E-7","9.162114E-8"
"era-325","4.0775075","0.0040775076","3.6246678E-7","9.0616695E-8"
"era-326","4.0697427","0.0040697427","3.5852906E-7","8.9632266E-8"
"era-327","4.0620036","0.0040620035","3.5466417E-7","8.866604E-8"
"era-328","4.054309","0.004054309","3.5087115E-7","8.771779E-8"
"era-329","4.0466485","0.0040466483","3.4710672E-7","8.677668E-8"
"era-330","4.0390196","0.00403902","3.4340707E-7","8.585177E-8"
"era-331","4.031426","0.004031426","3.3973532E-7","8.493383E-8"
"era-332","4.0238686","0.0040238686","3.361332E-7","8.40333E-8"
"era-333","4.016342","0.004016342","3.325523E-7","8.3138076E-8"
"era-334","4.0088606","0.004008861","3.2903966E-7","8.2259916E-8"
"era-335","4.0014024","0.0040014023","3.256004E-7","8.14001E-8"
"era-336","3.9939861","0.003993986","3.221812E-7","8.05453E-8"
"era-337","3.9865992","0.0039865994","3.1882252E-7","7.970563E-8"
"era-338","3.9792418","0.003979242","3.1554066E-7","7.8885165E-8"
"era-339","3.971916","0.003971916","3.1227202E-7","7.8068005E-8"
"era-340","3.9646318","0.003964632","3.090222E-7","7.725555E-8"
"era-341","3.9573765","0.0039573763","3.0584215E-7","7.646054E-8"
"era-342","3.9501526","0.0039501525","3.0272025E-7","7.568006E-8"
"era-343","3.9429624","0.0039429623","2.9962118E-7","7.4905294E-8"
"era-344","3.9358015","0.0039358013","2.965847E-7","7.414617E-8"
"era-345","3.9286697","0.0039286697","2.9356528E-7","7.339132E-8"
"era-346","3.921579","0.003921579","2.9056795E-7","7.264199E-8"
"era-347","3.9145112","0.0039145113","2.8767093E-7","7.191773E-8"
"era-348","3.9074817","0.0039074817","2.8475088E-7","7.118772E-8"
"era-349","3.9004748","0.0039004749","2.818909E-7","7.047272E-8"
"era-350","3.8935075","0.0038935074","2.790907E-7","6.9772675E-8"
"era-351","3.8865685","0.0038865686","2.763055E-7","6.907638E-8"
"era-352","3.8796496","0.0038796496","2.735791E-7","6.8394776E-8"
"era-353","3.8727703","0.0038727704","2.7086742E-7","6.7716854E-8"
"era-354","3.865915","0.0038659151","2.6817546E-7","6.7043864E-8"
"era-355","3.8590877","0.0038590876","2.655408E-7","6.63852E-8"
"era-356","3.8522973","0.0038522973","2.6295797E-7","6.573949E-8"
"era-357","3.845532","0.003845532","2.6039368E-7","6.509842E-8"
"era-358","3.8387957","0.0038387957","2.5784317E-7","6.446079E-8"
"era-359","3.8320868","0.0038320867","2.553481E-7","6.383703E-8"
"era-360","3.8254073","0.0038254072","2.5287068E-7","6.321767E-8"
"era-361","3.8187535","0.0038187534","2.50402E-7","6.26005E-8"
"era-362","3.8121362","0.0038121361","2.480334E-7","6.200835E-8"
"era-363","3.8055387","0.0038055386","2.456361E-7","6.1409025E-8"
"era-364","3.7989736","0.0037989735","2.4328796E-7","6.082199E-8"
"era-365","3.7924302","0.0037924303","2.4095644E-7","6.023911E-8"
"era-366","3.785918","0.003785918","2.3867767E-7","5.966942E-8"
"era-367","3.7794397","0.0037794397","2.364151E-7","5.9103776E-8"
"era-368","3.7729802","0.0037729803","2.3420014E-7","5.8550036E-8"
"era-369","3.7665508","0.0037665507","2.3199644E-7","5.799911E-8"
"era-370","3.7601461","0.0037601462","2.2980821E-7","5.7452052E-8"
"era-371","3.7537694","0.0037537694","2.2766672E-7","5.691668E-8"
"era-372","3.7474277","0.0037474276","2.2554018E-7","5.6385044E-8"
"era-373","3.7410984","0.0037410983","2.2342456E-7","5.585614E-8"
"era-374","3.7347982","0.0037347982","2.2135865E-7","5.533966E-8"
"era-375","3.7285342","0.0037285343","2.1930325E-7","5.482581E-8"
"era-376","3.7222822","0.0037222821","2.1729684E-7","5.432421E-8"
"era-377","3.7160594","0.0037160595","2.153005E-7","5.3825126E-8"
"era-378","3.709859","0.003709859","2.1331795E-7","5.3329487E-8"
"era-379","3.703686","0.003703686","2.1137976E-7","5.284494E-8"
"era-380","3.6975408","0.0036975408","2.0945502E-7","5.2363756E-8"
"era-381","3.6914232","0.0036914232","2.0753977E-7","5.1884943E-8"
"era-382","3.6853309","0.003685331","2.0566799E-7","5.1416997E-8"
"era-383","3.679252","0.003679252","2.0380904E-7","5.095226E-8"
"era-384","3.6732047","0.0036732047","2.0199658E-7","5.0499146E-8"
"era-385","3.6671822","0.0036671823","2.0015571E-7","5.0038928E-8"
"era-386","3.6611845","0.0036611846","1.9839797E-7","4.9599493E-8"
"era-387","3.6552086","0.0036552085","1.9661532E-7","4.915383E-8"
"era-388","3.6492567","0.0036492567","1.9487452E-7","4.871863E-8"
"era-389","3.6433325","0.0036433325","1.9314567E-7","4.8286417E-8"
"era-390","3.6374319","0.003637432","1.9142152E-7","4.785538E-8"
"era-391","3.6315491","0.0036315492","1.8974544E-7","4.743636E-8"
"era-392","3.6256843","0.0036256842","1.8807388E-7","4.701847E-8"
"era-393","3.6198597","0.0036198597","1.8644961E-7","4.6612403E-8"
"era-394","3.614054","0.003614054","1.8479732E-7","4.619933E-8"
"era-395","3.6082675","0.0036082675","1.8318846E-7","4.5797115E-8"
"era-396","3.6025045","0.0036025045","1.8158715E-7","4.539679E-8"
"era-397","3.596764","0.003596764","1.800287E-7","4.5007177E-8"
"era-398","3.5910437","0.0035910436","1.7847753E-7","4.4619384E-8"
"era-399","3.5853412","0.0035853412","1.7693674E-7","4.4234184E-8"
"era-400","3.5796697","0.0035796696","1.7539995E-7","4.3849987E-8"
"era-401","3.57402","0.00357402","1.7390506E-7","4.3476266E-8"
"era-402","3.5683851","0.003568385","1.7242024E-7","4.310506E-8"
"era-403","3.5627797","0.0035627796","1.7097669E-7","4.2744173E-8"
"era-404","3.5571902","0.00355719","1.6950224E-7","4.237556E-8"
