"era-46","1.729007","2.5692954","2.2955868","3.1718962","2.0936434","1.8491993","-3.0868003","1.5630505","0.45169428"
"era-47","1.5045385","2.62854","2.3658297","3.1748636","2.107068","1.8631719","-3.1675363","1.6862277","0.41445258"
"era-48","1.2287636","2.705416","2.4547358","3.1802077","2.120017","1.8765844","-3.2574685","1.8336807","0.36476803"
"era-49","0.90136653","2.8114116","2.5739923","3.188594","2.132414","1.8893449","-3.356742","2.0084867","0.30067503"
"era-50","0.5482944","2.9628892","2.7392914","3.2003398","2.1441464","1.901347","-3.4619849","2.2053905","0.22334196"
"era-51","0.21967717","3.1706748","2.9592202","3.214994","2.1550808","1.9124604","-3.566538","2.4084556","0.13802288"
"era-52","-0.057637278","3.424922","3.2220857","3.2313988","2.1650915","1.9225513","-3.6656106","2.6043136","0.049932353"
"era-53","-0.29464245","3.702973","3.5056458","3.248346","2.1740987","1.9315304","-3.7581396","2.7901669","-0.038448073"
"era-54","-0.5070672","3.987003","3.793253","3.2648988","2.182085","1.9393586","-3.8441083","2.966494","-0.12579183"
"era-55","-0.70246065","4.267291","4.0759487","3.2803752","2.1890538","1.9460332","-3.923437","3.1331491","-0.21101996"
"era-56","-0.88390315","4.5389957","4.349267","3.2942936","2.1950366","1.9515773","-3.9961603","3.289843","-0.29337174"
"era-57","-1.0531477","4.799841","4.6111035","3.3063493","2.2000706","1.9560281","-4.0625525","3.4366457","-0.3724428"
"era-58","-1.2115747","5.048971","4.8606935","3.3163683","2.204204","1.9594247","-4.12303","3.5739715","-0.44812799"
"era-59","-1.3603947","5.2863483","5.0980763","3.3242476","2.2074862","1.9618092","-4.178093","3.7024558","-0.5205096"
"era-60","-1.5006553","5.512365","5.32369","3.3299468","2.209959","1.9632192","-4.228244","3.8228276","-0.58978367"
"era-61","-1.633281","5.727654","5.5382285","3.33346","2.2116663","1.9636892","-4.273978","3.9358351","-0.6561903"
"era-62","-1.7590672","5.9329424","5.742462","3.3347888","2.2126398","1.9632444","-4.315734","4.0422015","-0.7200063"
"era-63","-1.8787044","6.1289854","5.9371686","3.333944","2.212914","1.9619011","-4.35391","4.142594","-0.7814951"
"era-64","-1.9927875","6.3165","6.123108","3.3309293","2.2125154","1.9596722","-4.388862","4.2376328","-0.8409207"
"era-65","-2.1018307","6.496173","6.3009853","3.325734","2.211459","1.9565581","-4.4208903","4.3278694","-0.8985314"
"era-66","-2.2062833","6.6686277","6.471446","3.31834","2.20976","1.9525532","-4.4502497","4.4137945","-0.9545621"
"era-67","-2.3065362","6.8344293","6.635089","3.3087153","2.207429","1.9476418","-4.4771686","4.495869","-1.0092449"
"era-68","-2.4029238","6.994098","6.792441","3.296804","2.204465","1.9417989","-4.5018377","4.5744796","-1.0627747"
"era-69","-2.4957416","7.148096","6.943967","3.2825317","2.2008765","1.9349855","-4.52441","4.6499867","-1.1153576"
"era-70","-2.5852628","7.296855","7.09011","3.2658024","2.1966498","1.9271553","-4.54502","4.72272","-1.1671891"
"era-71","-2.67172","7.4407344","7.2312536","3.246488","2.191786","1.9182478","-4.563778","4.792969","-1.218449"
"era-72","-2.7553148","7.5800724","7.3677344","3.2244208","2.1862607","1.9081794","-4.580759","4.8610067","-1.2693353"
"era-73","-2.8362489","7.715188","7.499889","3.1993911","2.1800644","1.8968483","-4.5960484","4.9270964","-1.3200287"
"era-74","-2.914689","7.8463492","7.6279764","3.171161","2.1731744","1.8841335","-4.609666","4.991461","-1.3707342"
"era-75","-2.9907951","7.9737988","7.752261","3.139411","2.1655674","1.869875","-4.621648","5.0543475","-1.4216688"
"era-76","-3.0647063","8.09775","7.8729644","3.1037529","2.1572192","1.8538749","-4.631992","5.115973","-1.4730589"
"era-77","-3.1365669","8.218431","7.990298","3.0637016","2.1480942","1.8358786","-4.6406693","5.1765685","-1.5251741"
"era-78","-3.206517","8.336001","8.104479","3.0186331","2.13817","1.8155614","-4.6476154","5.236368","-1.5783274"
"era-79","-3.2746813","8.450636","8.215654","2.967773","2.1274245","1.7924926","-4.6527596","5.29564","-1.6328825"
"era-80","-3.341203","8.562483","8.323979","2.910081","2.1158574","1.7660998","-4.655958","5.354662","-1.6892909"
"era-81","-3.40624","8.671693","8.429629","2.8442001","2.1035051","1.7355819","-4.6570206","5.4137726","-1.7481308"
