"era-0","100.78905","0.10078905","0.61526155","0.15381539"
"era-1","100.25712","0.10025712","0.61425716","0.15356429"
"era-2","100.17313","0.10017312","0.6120739","0.15301847"
"era-3","99.966156","0.09996615","0.60707843","0.15176961"
"era-4","99.45131","0.09945131","0.5948518","0.14871295"
"era-5","98.10524","0.09810524","0.5642249","0.14105622"
"era-6","94.70715","0.094707154","0.50376016","0.12594004"
"era-7","88.48976","0.08848976","0.44325995","0.11081499"
"era-8","81.85362","0.08185362","0.41097698","0.102744244"
"era-9","76.92788","0.07692788","0.3907564","0.0976891"
"era-10","73.266365","0.073266365","0.36664194","0.091660485"
"era-11","69.4141","0.0694141","0.30981275","0.07745319"
"era-12","60.657578","0.060657576","0.14582856","0.03645714"
"era-13","43.207947","0.043207947","0.036868185","0.009217046"
"era-14","30.499619","0.030499619","0.011820379","0.0029550947"
"era-15","24.334951","0.024334952","0.0051530637","0.0012882659"
"era-16","20.927092","0.020927092","0.0027496107","6.874027E-4"
"era-17","18.741106","0.018741107","0.0016691268","4.172817E-4"
"era-18","17.197104","0.017197104","0.0011044905","2.7612262E-4"
"era-19","16.03506","0.016035061","7.767037E-4","1.9417593E-4"
"era-20","15.120719","0.015120719","5.713067E-4","1.4282667E-4"
"era-21","14.377313","0.014377313","4.3497398E-4","1.08743494E-4"
"era-22","13.757431","0.013757431","3.4033225E-4","8.508306E-5"
"era-23","13.230167","0.013230167","2.7223726E-4","6.8059315E-5"
"era-24","12.774337","0.012774337","2.2178622E-4","5.5446555E-5"
"era-25","12.374981","0.012374981","1.8348856E-4","4.587214E-5"
"era-26","12.021123","0.0120211225","1.5381063E-4","3.8452657E-5"
"era-27","11.704593","0.011704593","1.3040575E-4","3.2601438E-5"
"era-28","11.419063","0.0114190625","1.1166395E-4","2.7915987E-5"
"era-29","11.159682","0.011159683","9.6455646E-5","2.4113911E-5"
"era-30","10.922512","0.010922512","8.396938E-5","2.0992346E-5"
"era-31","10.704498","0.010704499","7.3609124E-5","1.8402281E-5"
"era-32","10.50303","0.010503029","6.493309E-5","1.6233273E-5"
"era-33","10.316046","0.010316046","5.76062E-5","1.440155E-5"
"era-34","10.141805","0.010141805","5.136977E-5","1.2842443E-5"
"era-35","9.978836","0.009978836","4.6025663E-5","1.1506416E-5"
"era-36","9.8259325","0.009825933","4.1417035E-5","1.0354259E-5"
"era-37","9.682018","0.009682018","3.7419453E-5","9.354863E-6"
"era-38","9.5462","0.0095462","3.3932305E-5","8.483076E-6"
"era-39","9.417705","0.009417704","3.0876472E-5","7.719118E-6"
"era-40","9.295825","0.009295825","2.8185286E-5","7.0463216E-6"
"era-41","9.179985","0.009179985","2.5805693E-5","6.4514234E-6"
"era-42","9.069696","0.009069696","2.3692766E-5","5.9231916E-6"
"era-43","8.964458","0.0089644585","2.1809657E-5","5.4524144E-6"
"era-44","8.863874","0.008863875","2.0125373E-5","5.0313433E-6"
"era-45","8.767611","0.00876761","1.8614284E-5","4.653571E-6"
"era-46","8.675323","0.008675323","1.7253906E-5","4.3134764E-6"
"era-47","8.586714","0.008586714","1.602584E-5","4.00646E-6"
"era-48","8.501536","0.008501536","1.4914078E-5","3.7285195E-6"
"era-49","8.419572","0.008419571","1.3904765E-5","3.4761913E-6"
"era-50","8.340595","0.008340595","1.2986672E-5","3.246668E-6"
"era-51","8.264407","0.0082644075","1.2149492E-5","3.037373E-6"
