"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"5.6","6.0","111100","000000","1.0","-1.0"
"5.6","6.0","111100","000000","1.0","-1.0"
"5.1499996","6.0","111100","000000","1.0","-1.0"
"5.6","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"5.6","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"5.9875","6.0","111100","000000","1.0","-1.0"
"5.9875","6.0","111100","000000","1.0","-1.0"
"5.9875","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"5.8","6.0","111100","000000","1.0","-1.0"
"5.8","6.0","111100","000000","1.0","-1.0"
"5.8","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"5.55","6.0","111100","000000","1.0","-1.0"
"5.2","6.0","111100","000000","1.0","-1.0"
"5.6","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"5.9","6.0","111100","000000","1.0","-1.0"
"5.8","6.0","111100","000000","1.0","-1.0"
"5.7000003","6.0","111100","000000","1.0","-1.0"
"4.9","6.0","111100","000000","1.0","-1.0"
"5.6000004","6.0","111100","000000","1.0","-1.0"
"5.4","6.0","111100","000000","1.0","-1.0"
"5.5","6.0","111100","000000","1.0","-1.0"
"5.0000005","6.0","111100","000000","1.0","-1.0"
"5.1","6.0","111100","000000","1.0","-1.0"
"5.0000005","6.0","111100","000000","1.0","-1.0"
"4.7000003","6.0","111100","000000","1.0","-1.0"
"5.4","6.0","111100","000000","1.0","-1.0"
"5.4","6.0","111100","000000","1.0","-1.0"
"4.8","6.0","111100","000000","1.0","-1.0"
"5.5000005","6.0","111100","000000","1.0","-1.0"
"5.5000005","6.0","111100","000000","1.0","-1.0"
"5.3","6.0","111100","000000","1.0","-1.0"
"5.4","6.0","111100","000000","1.0","-1.0"
"5.6000004","6.0","111100","000000","1.0","-1.0"
"5.6","6.0","111100","000000","1.0","-1.0"
"5.3","6.0","111100","000000","1.0","-1.0"
"4.6000004","6.0","111100","000000","1.0","-1.0"
"5.1000004","6.0","111100","000000","1.0","-1.0"
"5.3000007","6.0","111100","000000","1.0","-1.0"
"5.4","6.0","111100","000000","1.0","-1.0"
"5.5000005","6.0","111100","000000","1.0","-1.0"
"5.275","6.0","111100","000000","1.0","-1.0"
"5.225","6.0","111100","000000","1.0","-1.0"
"5.375","6.0","111100","000000","1.0","-1.0"
"5.7999997","6.0","111100","000000","1.0","-1.0"
"5.875","6.0","111100","000000","1.0","-1.0"
"5.9249997","6.0","111100","000000","1.0","-1.0"
"5.7999997","6.0","111100","000000","1.0","-1.0"
"5.575","6.0","111100","000000","1.0","-1.0"
"5.2749996","6.0","111100","000000","1.0","-1.0"
"5.4749994","6.0","111100","000000","1.0","-1.0"
"5.6749997","6.0","111100","000000","1.0","-1.0"
"5.6499996","6.0","111100","000000","1.0","-1.0"
"5.575","6.0","111100","000000","1.0","-1.0"
"5.375","6.0","111100","000000","1.0","-1.0"
"5.4249997","6.0","111100","000000","1.0","-1.0"
"5.325","6.0","111100","000000","1.0","-1.0"
"5.4","6.0","111100","000000","1.0","-1.0"
"5.4000006","6.0","111100","000000","1.0","-1.0"
"5.55","6.0","111100","000000","1.0","-1.0"
"5.7500005","6.0","111100","000000","1.0","-1.0"
"4.875","6.0","111100","000000","1.0","-1.0"
"5.2749996","6.0","111100","000000","1.0","-1.0"
"5.5","6.0","111100","000000","1.0","-1.0"
"5.875","6.0","111100","000000","1.0","-1.0"
"5.425","6.0","111100","000000","1.0","-1.0"
"5.375","6.0","111100","000000","1.0","-1.0"
"5.8250003","6.0","111100","000000","1.0","-1.0"
"5.7","6.0","111100","000000","1.0","-1.0"
"5.6000004","6.0","111100","000000","1.0","-1.0"
"5.5999994","6.0","111100","000000","1.0","-1.0"
"5.525","6.0","111100","000000","1.0","-1.0"
"5.4750004","6.0","111100","000000","1.0","-1.0"
"5.7000003","6.0","111100","000000","1.0","-1.0"
"5.8","6.0","111100","000000","1.0","-1.0"
"5.75","6.0","111100","000000","1.0","-1.0"
"5.7374997","6.0","111100","000000","1.0","-1.0"
"5.8875","6.0","111100","000000","1.0","-1.0"
"5.8875","6.0","111100","000000","1.0","-1.0"
"5.8625","6.0","111100","000000","1.0","-1.0"
"5.8625","6.0","111100","000000","1.0","-1.0"
"5.9624996","6.0","111100","000000","1.0","-1.0"
"5.9625","6.0","111100","000000","1.0","-1.0"
"5.9625006","6.0","111100","000000","1.0","-1.0"
"5.9875","6.0","111100","000000","1.0","-1.0"
"5.9625","6.0","111100","000000","1.0","-1.0"
"5.95","6.0","111100","000000","1.0","-1.0"
"5.9375","6.0","111100","000000","1.0","-1.0"
"5.4625","6.0","111100","000000","1.0","-1.0"
"5.85","6.0","111100","000000","1.0","-1.0"
"5.8250003","6.0","111100","000000","1.0","-1.0"
"5.8875","6.0","111100","000000","1.0","-1.0"
"5.6875005","6.0","111100","000000","1.0","-1.0"
"5.287501","6.0","111100","000000","1.0","-1.0"
"5.6750007","6.0","111100","000000","1.0","-1.0"
